"Dates"	"Value"	"Modif"
2012-03-21	297.99043062201	"NO"
2012-03-22	411.071770334928	"NO"
2012-03-23	449.224880382775	"NO"
2012-03-24	419.33971291866	"NO"
2012-03-25	427.435406698565	"NO"
2012-03-26	278.698564593301	"NO"
2012-03-27	439.406698564593	"NO"
2012-03-28	518.727272727273	"NO"
2012-03-29	380.411483253589	"NO"
2012-03-30	317.11004784689	"NO"
2012-03-31	298.334928229665	"NO"
2012-04-01	316.076555023923	"NO"
2012-04-02	392.296650717703	"NO"
2012-04-03	208.536599282297	"SI"
2012-04-04	440.095693779904	"NO"
2012-04-05	265.866028708134	"NO"
2012-04-06	441.904306220096	"NO"
2012-04-07	299.196172248804	"NO"
2012-04-08	337.952153110048	"NO"
2012-04-09	353.712918660287	"NO"
2012-04-10	584.44019138756	"NO"
2012-04-11	463.263157894737	"NO"
2012-04-12	367.578947368421	"NO"
2012-04-13	441.55980861244	"NO"
2012-04-14	355.177033492823	"NO"
2012-04-15	322.794258373206	"NO"
2012-04-16	435.789473684211	"NO"
2012-04-17	418.909090909091	"NO"
2012-04-18	384.200956937799	"NO"
2012-04-19	367.320574162679	"NO"
2012-04-20	352.162679425837	"NO"
2012-04-21	289.636363636364	"NO"
2012-04-22	252.430622009569	"NO"
2012-04-23	413.397129186603	"NO"
2012-04-24	215.311004784689	"NO"
2012-04-25	319.177033492823	"NO"
2012-04-26	340.535885167464	"NO"
2012-04-27	342.688995215311	"NO"
2012-04-28	390.057416267943	"NO"
2012-04-29	276.717703349282	"NO"
2012-04-30	348.976076555024	"NO"
2012-05-01	219.647760338346	"SI"
2012-05-02	224.61358492823	"SI"
2012-05-03	536.899521531101	"NO"
2012-05-04	192.746411483254	"NO"
2012-05-05	335.799043062201	"NO"
2012-05-06	319.004784688995	"NO"
2012-05-07	194.296650717703	"NO"
2012-05-08	537.071770334928	"NO"
2012-05-09	358.88038277512	"NO"
2012-05-10	409.349282296651	"NO"
2012-05-11	357.846889952153	"NO"
2012-05-12	212.813397129187	"NO"
2012-05-13	391.952153110048	"NO"
2012-05-14	219.1004784689	"NO"
2012-05-15	464.382775119617	"NO"
2012-05-16	416.411483253589	"NO"
2012-05-17	377.311004784689	"NO"
2012-05-18	282.143540669856	"NO"
2012-05-19	296.095693779904	"NO"
2012-05-20	211.952153110048	"NO"
2012-05-21	410.296650717703	"NO"
2012-05-22	205.578947368421	"NO"
2012-05-23	434.928229665072	"NO"
2012-05-24	416.066985645933	"NO"
2012-05-25	216.367330314423	"SI"
2012-05-26	384.631578947368	"NO"
2012-05-27	423.387559808612	"NO"
2012-05-28	315.215311004785	"NO"
2012-05-29	303.760765550239	"NO"
2012-05-30	208.561223684211	"SI"
2012-05-31	501.502392344498	"NO"
2012-06-01	182.583732057416	"NO"
2012-06-02	504	"NO"
2012-06-03	485.138755980861	"NO"
2012-06-04	377.827751196172	"NO"
2012-06-05	436.650717703349	"NO"
2012-06-06	495.732057416268	"NO"
2012-06-07	417.875598086124	"NO"
2012-06-08	209.454545454545	"NO"
2012-06-09	365.081339712919	"NO"
2012-06-10	431.827751196172	"NO"
2012-06-11	297.55980861244	"NO"
2012-06-12	440.956937799043	"NO"
2012-06-13	333.043062200957	"NO"
2012-06-14	319.090909090909	"NO"
2012-06-15	462.746411483254	"NO"
2012-06-16	306.516746411483	"NO"
2012-06-17	350.44019138756	"NO"
2012-06-18	368.00956937799	"NO"
2012-06-19	373.607655502392	"NO"
2012-06-20	348.631578947368	"NO"
2012-06-21	269.052631578947	"NO"
2012-06-22	470.239234449761	"NO"
2012-06-23	420.976076555024	"NO"
2012-06-24	305.569377990431	"NO"
2012-06-25	454.650717703349	"NO"
2012-06-26	239.942583732057	"NO"
2012-06-27	543.531100478469	"NO"
2012-06-28	319.435406698565	"NO"
2012-06-29	439.320574162679	"NO"
2012-06-30	328.822966507177	"NO"
2012-07-01	451.033492822967	"NO"
2012-07-02	426.574162679426	"NO"
2012-07-03	187.062200956938	"NO"
2012-07-04	398.239234449761	"NO"
2012-07-05	340.88038277512	"NO"
2012-07-06	373.263157894737	"NO"
2012-07-07	345.272727272727	"NO"
2012-07-08	497.885167464115	"NO"
2012-07-09	495.645933014354	"NO"
2012-07-10	417.1004784689	"NO"
2012-07-11	260.612440191388	"NO"
2012-07-12	432.602870813397	"NO"
2012-07-13	448.105263157895	"NO"
2012-07-14	497.454545454545	"NO"
2012-07-15	475.320574162679	"NO"
2012-07-16	516.057416267943	"NO"
2012-07-17	496.593301435407	"NO"
2012-07-18	350.870813397129	"NO"
2012-07-19	422.612440191388	"NO"
2012-07-20	461.626794258373	"NO"
2012-07-21	329.511961722488	"NO"
2012-07-22	442.421052631579	"NO"
2012-07-23	466.966507177034	"NO"
2012-07-24	403.578947368421	"NO"
2012-07-25	484.966507177034	"NO"
2012-07-26	502.191387559809	"NO"
2012-07-27	466.966507177034	"NO"
2012-07-28	434.066985645933	"NO"
2012-07-29	315.55980861244	"NO"
2012-07-30	186.803827751196	"NO"
2012-07-31	243.043062200957	"NO"
2012-08-01	415.636363636364	"NO"
2012-08-02	358.363636363636	"NO"
2012-08-03	371.11004784689	"NO"
2012-08-04	489.014354066986	"NO"
2012-08-05	362.928229665072	"NO"
2012-08-06	502.794258373206	"NO"
2012-08-07	373.693779904306	"NO"
2012-08-08	345.444976076555	"NO"
2012-08-09	414.086124401914	"NO"
2012-08-10	465.674641148325	"NO"
2012-08-11	333.732057416268	"NO"
2012-08-12	476.00956937799	"NO"
2012-08-13	251.224880382775	"NO"
2012-08-14	294.88995215311	"NO"
2012-08-15	473.167464114833	"NO"
2012-08-16	359.827751196172	"NO"
2012-08-17	321.071770334928	"NO"
2012-08-18	413.827751196172	"NO"
2012-08-19	241.923444976077	"NO"
2012-08-20	473.167464114833	"NO"
2012-08-21	285.33014354067	"NO"
2012-08-22	387.215311004785	"NO"
2012-08-23	348.803827751196	"NO"
2012-08-24	327.014354066986	"NO"
2012-08-25	447.760765550239	"NO"
2012-08-26	215.445574931648	"SI"
2012-08-27	451.464114832536	"NO"
2012-08-28	454.047846889952	"NO"
2012-08-29	377.741626794258	"NO"
2012-08-30	460.593301435407	"NO"
2012-08-31	388.421052631579	"NO"
2012-09-01	401.253588516746	"NO"
2012-09-02	347.081339712919	"NO"
2012-09-03	350.956937799043	"NO"
2012-09-04	502.708133971292	"NO"
2012-09-05	346.822966507177	"NO"
2012-09-06	457.837320574163	"NO"
2012-09-07	481.177033492823	"NO"
2012-09-08	281.454545454545	"NO"
2012-09-09	499.004784688995	"NO"
2012-09-10	481.349282296651	"NO"
2012-09-11	314.612440191388	"NO"
2012-09-12	387.99043062201	"NO"
2012-09-13	325.55023923445	"NO"
2012-09-14	389.368421052632	"NO"
2012-09-15	403.406698564593	"NO"
2012-09-16	243.301435406699	"NO"
2012-09-17	354.22966507177	"NO"
2012-09-18	462.832535885167	"NO"
2012-09-19	486.258373205742	"NO"
2012-09-20	403.492822966507	"NO"
2012-09-21	364.650717703349	"NO"
2012-09-22	214.88038277512	"NO"
2012-09-23	381.703349282297	"NO"
2012-09-24	198.430622009569	"NO"
2012-09-25	290.928229665072	"NO"
2012-09-26	400.22009569378	"NO"
2012-09-27	419.511961722488	"NO"
2012-09-28	272.842105263158	"NO"
2012-09-29	315.473684210526	"NO"
2012-09-30	300.315789473684	"NO"
2012-10-01	293.856459330144	"NO"
2012-10-02	420.88995215311	"NO"
2012-10-03	389.799043062201	"NO"
2012-10-04	349.923444976077	"NO"
2012-10-05	430.708133971292	"NO"
2012-10-06	405.645933014354	"NO"
2012-10-07	287.311004784689	"NO"
2012-10-08	269.311004784689	"NO"
2012-10-09	335.799043062201	"NO"
2012-10-10	213.648630553657	"SI"
2012-10-11	428.468899521531	"NO"
2012-10-12	393.071770334928	"NO"
2012-10-13	504.516746411483	"NO"
2012-10-14	394.794258373206	"NO"
2012-10-15	260.181818181818	"NO"
2012-10-16	255.789473684211	"NO"
2012-10-17	343.636363636364	"NO"
2012-10-18	308.325358851675	"NO"
2012-10-19	355.607655502392	"NO"
2012-10-20	314.956937799043	"NO"
2012-10-21	354.832535885167	"NO"
2012-10-22	463.77990430622	"NO"
2012-10-23	323.224880382775	"NO"
