"Dates"	"Value"	"Modif"
2012-02-18	34.4	"NO"
2012-02-19	34.8	"NO"
2012-02-20	34.7	"NO"
2012-02-21	36.3	"NO"
2012-02-22	36	"NO"
2012-02-23	36.4	"NO"
2012-02-24	36.3	"NO"
2012-02-25	34.4	"NO"
2012-02-26	36.4	"NO"
2012-02-27	36.5	"NO"
2012-02-28	35.2	"NO"
2012-02-29	35.9	"NO"
2012-03-01	36.3	"NO"
2012-03-02	36.8	"NO"
2012-03-03	35.7	"NO"
2012-03-04	33.7	"NO"
2012-03-05	34.9	"NO"
2012-03-06	34.3	"NO"
2012-03-07	37.7	"NO"
2012-03-08	37.6	"NO"
2012-03-09	36.1	"NO"
2012-03-10	35.3	"NO"
2012-03-11	36	"NO"
2012-03-12	37.3	"NO"
2012-03-13	37.1	"NO"
2012-03-14	38.1	"NO"
2012-03-15	36.3	"NO"
2012-03-16	35.8	"NO"
2012-03-17	33.8	"NO"
2012-03-18	34.1	"NO"
2012-03-19	32.2	"NO"
2012-03-20	35	"NO"
2012-03-21	32.8	"NO"
2012-03-22	35.2	"NO"
2012-03-23	36.1	"NO"
2012-03-24	32.2	"NO"
2012-03-25	33.4	"NO"
2012-03-26	32.5	"NO"
2012-03-27	35.2	"NO"
2012-03-28	35.8	"NO"
2012-03-29	34.3	"NO"
2012-03-30	34.4	"NO"
2012-03-31	32.7	"NO"
2012-04-01	32.6	"NO"
2012-04-02	34.6	"NO"
2012-04-03	30.7	"NO"
2012-04-04	34.6	"NO"
2012-04-05	30.1	"NO"
2012-04-06	33.8	"NO"
2012-04-07	32.1	"NO"
2012-04-08	30.5	"NO"
2012-04-09	32.3	"NO"
2012-04-10	33.5	"NO"
2012-04-11	32.1	"NO"
2012-04-12	32.6	"NO"
2012-04-13	34.1	"NO"
2012-04-14	34.1	"NO"
2012-04-15	34.7	"NO"
2012-04-16	36.4	"NO"
2012-04-17	33.9	"NO"
2012-04-18	34.7	"NO"
2012-04-19	33.7	"NO"
2012-04-20	34.5	"NO"
2012-04-21	34.8	"NO"
2012-04-22	31.2	"NO"
2012-04-23	33.5	"NO"
2012-04-24	28.9	"NO"
2012-04-25	31.3	"NO"
2012-04-26	34.8	"NO"
2012-04-27	31.6	"NO"
2012-04-28	34.2	"NO"
2012-04-29	32.3	"NO"
2012-04-30	35.2	"NO"
2012-05-01	28.2	"NO"
2012-05-02	30.1	"NO"
2012-05-03	34.7	"NO"
2012-05-04	29.4	"NO"
2012-05-05	33.5	"NO"
2012-05-06	31.2	"NO"
2012-05-07	28.9	"NO"
2012-05-08	33.9	"NO"
2012-05-09	34	"NO"
2012-05-10	34	"NO"
2012-05-11	32.4	"NO"
2012-05-12	31.7	"NO"
2012-05-13	33.7	"NO"
2012-05-14	30.2	"NO"
2012-05-15	33.5	"NO"
2012-05-16	35.8	"NO"
2012-05-17	35	"NO"
2012-05-18	31.7	"NO"
2012-05-19	31.8	"NO"
2012-05-20	29.4	"NO"
2012-05-21	33.7	"NO"
2012-05-22	30.1	"NO"
2012-05-23	34.8	"NO"
2012-05-24	34.3	"NO"
2012-05-25	27.1	"NO"
2012-05-26	33.2	"NO"
2012-05-27	35.3	"NO"
2012-05-28	34	"NO"
2012-05-29	33.2	"NO"
2012-05-30	29.8	"NO"
2012-05-31	34.9	"NO"
2012-06-01	28.7	"NO"
2012-06-02	33.9	"NO"
2012-06-03	33.6	"NO"
2012-06-04	34.3	"NO"
2012-06-05	33.9	"NO"
2012-06-06	34.7	"NO"
2012-06-07	36.1	"NO"
2012-06-08	29.6	"NO"
2012-06-09	34.1	"NO"
2012-06-10	36.1	"NO"
2012-06-11	32.8	"NO"
2012-06-12	32.1	"NO"
2012-06-13	32.2	"NO"
2012-06-14	31.8	"NO"
2012-06-15	33.9	"NO"
2012-06-16	30.9	"NO"
2012-06-17	32.7	"NO"
2012-06-18	33.7	"NO"
2012-06-19	33.7	"NO"
2012-06-20	34.3	"NO"
2012-06-21	28.6	"NO"
2012-06-22	33.8	"NO"
2012-06-23	33.1	"NO"
2012-06-24	31.6	"NO"
2012-06-25	33.8	"NO"
2012-06-26	30.2	"NO"
2012-06-27	34.3	"NO"
2012-06-28	32.2	"NO"
2012-06-29	33.8	"NO"
2012-06-30	32.3	"NO"
2012-07-01	32.6	"NO"
2012-07-02	35.2	"NO"
2012-07-03	30.3	"NO"
2012-07-04	32.3	"NO"
2012-07-05	33.2	"NO"
2012-07-06	32.2	"NO"
2012-07-07	34.6	"NO"
2012-07-08	34.3	"NO"
2012-07-09	35	"NO"
2012-07-10	34.3	"NO"
2012-07-11	30.2	"NO"
2012-07-12	34	"NO"
2012-07-13	34.7	"NO"
2012-07-14	32.5	"NO"
2012-07-15	34.6	"NO"
2012-07-16	35.8	"NO"
2012-07-17	35.8	"NO"
2012-07-18	32.3	"NO"
2012-07-19	35.2	"NO"
2012-07-20	32.8	"NO"
2012-07-21	31.7	"NO"
2012-07-22	34.8	"NO"
2012-07-23	35.9	"NO"
2012-07-24	31.7	"NO"
2012-07-25	34.7	"NO"
2012-07-26	35.7	"NO"
2012-07-27	34.7	"NO"
2012-07-28	34.2	"NO"
2012-07-29	33.1	"NO"
2012-07-30	29.3	"NO"
2012-07-31	30.5	"NO"
2012-08-01	33.6	"NO"
2012-08-02	32.8	"NO"
2012-08-03	33.8	"NO"
2012-08-04	35	"NO"
2012-08-05	32.3	"NO"
2012-08-06	34.2	"NO"
2012-08-07	34.1	"NO"
2012-08-08	32.6	"NO"
2012-08-09	34	"NO"
2012-08-10	34.1	"NO"
2012-08-11	31.8	"NO"
2012-08-12	35	"NO"
2012-08-13	31	"NO"
2012-08-14	30.7	"NO"
2012-08-15	34.3	"NO"
2012-08-16	33.9	"NO"
2012-08-17	30.4	"NO"
2012-08-18	32.1	"NO"
2012-08-19	31.4	"NO"
2012-08-20	34.4	"NO"
2012-08-21	31.3	"NO"
2012-08-22	34.2	"NO"
2012-08-23	32.6	"NO"
2012-08-24	32.1	"NO"
2012-08-25	33.9	"NO"
2012-08-26	27.9	"NO"
2012-08-27	35.3	"NO"
2012-08-28	35.1	"NO"
2012-08-29	34.7	"NO"
2012-08-30	34.9	"NO"
2012-08-31	33.6	"NO"
2012-09-01	34.9	"NO"
2012-09-02	33.1	"NO"
2012-09-03	34.8	"NO"
2012-09-04	34.4	"NO"
2012-09-05	32	"NO"
2012-09-06	35.1	"NO"
2012-09-07	35.5	"NO"
2012-09-08	31	"NO"
2012-09-09	34.8	"NO"
2012-09-10	34.2	"NO"
2012-09-11	34.3	"NO"
2012-09-12	35.7	"NO"
2012-09-13	31	"NO"
2012-09-14	34.8	"NO"
2012-09-15	36.3	"NO"
2012-09-16	33.9	"NO"
2012-09-17	31.8	"NO"
2012-09-18	33.7	"NO"
2012-09-19	34	"NO"
2012-09-20	35.6	"NO"
2012-09-21	34.7	"NO"
2012-09-22	30.2	"NO"
2012-09-23	34.2	"NO"
2012-09-24	27.9	"NO"
